date,EFA,Cleared Volume,EU Gas,gen_EFA,demand_EFA,gap,day_of_week,weekday_or_holiday,day_sin,day_cos,month_sin,month_cos,EFA_sin,EFA_cos,DW_sin,DW_cos,Average Temperature,price
2022-05-06 07:00:00,3,632,333.6,31861.25,31903.354166666668,-42.10416666666788,4,1,0.9377521321470804,0.3473052528448203,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,11.0,14.84
2022-05-06 11:00:00,4,585,333.6,31312.5,31290.6875,21.8125,4,1,0.9377521321470804,0.3473052528448203,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,11.5,4.3
2022-05-06 15:00:00,5,547,333.6,34253.875,34221.729166666664,32.14583333333576,4,1,0.9377521321470804,0.3473052528448203,0.4999999999999999,-0.8660254037844387,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,12.0,11.94
2022-05-06 19:00:00,6,421,333.6,31469.875,31565.75,-95.875,4,1,0.9377521321470804,0.3473052528448203,0.4999999999999999,-0.8660254037844387,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,12.0,9.95
2022-05-06 23:00:00,1,452,333.6,26434.875,26469.625,-34.75,5,0,0.9377521321470804,0.3473052528448203,0.4999999999999999,-0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,8.0,2.6
2022-05-07 03:00:00,2,466,333.6,25516.25,25503.6875,12.5625,5,0,0.9884683243281114,0.1514277775045767,0.4999999999999999,-0.8660254037844387,0.8660254037844388,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,7.0,2.95
2022-05-07 07:00:00,3,572,333.6,25554.25,25568.9375,-14.6875,5,0,0.9884683243281114,0.1514277775045767,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,10.0,6.24
2022-05-07 11:00:00,4,642,333.6,25579.375,25544.166666666668,35.20833333333212,5,0,0.9884683243281114,0.1514277775045767,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,12.0,2.95
2022-05-07 15:00:00,5,610,333.6,29428.75,29359.45833333333,69.29166666666788,5,0,0.9884683243281114,0.1514277775045767,0.4999999999999999,-0.8660254037844387,-0.8660254037844386,0.5,-0.9749279121818236,-0.2225209339563146,12.75,2.95
2022-05-07 19:00:00,6,434,333.6,28467.25,28550.9375,-83.6875,5,0,0.9884683243281114,0.1514277775045767,0.4999999999999999,-0.8660254037844387,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,10.5,4.95
2022-05-07 23:00:00,1,495,333.6,24358.625,24368.416666666668,-9.79166666666788,6,0,0.9884683243281114,0.1514277775045767,0.4999999999999999,-0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,6.0,0.61
2022-05-08 03:00:00,2,748,333.6,23621.75,23620.291666666668,1.458333333332121,6,0,0.9987165071710528,-0.0506491688387126,0.4999999999999999,-0.8660254037844387,0.8660254037844388,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,5.666666666666667,2.95
2022-05-08 07:00:00,3,798,333.6,23898.0,23904.125,-6.125,6,0,0.9987165071710528,-0.0506491688387126,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,9.5,47.0
2022-05-08 11:00:00,4,820,333.6,22529.125,22527.979166666668,1.145833333332121,6,0,0.9987165071710528,-0.0506491688387126,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,13.0,44.0
2022-05-08 15:00:00,5,706,333.6,28913.875,28821.416666666668,92.45833333333212,6,0,0.9987165071710528,-0.0506491688387126,0.4999999999999999,-0.8660254037844387,-0.8660254037844386,0.5,-0.7818314824680299,0.6234898018587334,15.5,59.0
2022-05-08 19:00:00,6,433,333.6,28611.625,28676.479166666668,-64.85416666666788,6,0,0.9987165071710528,-0.0506491688387126,0.4999999999999999,-0.8660254037844387,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,15.5,2.5
2022-05-08 23:00:00,1,626,318.0,25228.875,25242.875,-14.0,0,1,0.9987165071710528,-0.0506491688387126,0.4999999999999999,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.0,1.0,10.0,41.0
2022-05-09 03:00:00,2,480,318.0,27617.375,27484.166666666668,133.20833333333212,0,1,0.9680771188662044,-0.2506525322587204,0.4999999999999999,-0.8660254037844387,0.8660254037844388,-0.4999999999999998,0.0,1.0,8.0,50.0
2022-05-09 07:00:00,3,491,318.0,30528.125,30577.916666666668,-49.79166666666788,0,1,0.9680771188662044,-0.2506525322587204,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.0,1.0,11.0,55.0
2022-05-09 11:00:00,4,649,318.0,29828.875,29781.166666666668,47.70833333333212,0,1,0.9680771188662044,-0.2506525322587204,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.0,1.0,17.0,52.0
2022-05-09 15:00:00,5,501,318.0,34102.875,34074.3125,28.5625,0,1,0.9680771188662044,-0.2506525322587204,0.4999999999999999,-0.8660254037844387,-0.8660254037844386,0.5,0.0,1.0,16.5,19.27
2022-05-09 19:00:00,6,492,318.0,30723.75,30877.89583333333,-154.14583333333212,0,1,0.9680771188662044,-0.2506525322587204,0.4999999999999999,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.0,1.0,15.5,32.0
2022-05-09 23:00:00,1,762,318.5,24662.125,24684.375,-22.25,1,1,0.9680771188662044,-0.2506525322587204,0.4999999999999999,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,12.333333333333334,19.0
2022-05-10 03:00:00,2,756,318.5,26480.125,26321.604166666668,158.52083333333212,1,1,0.8978045395707416,-0.4403941515576344,0.4999999999999999,-0.8660254037844387,0.8660254037844388,-0.4999999999999998,0.7818314824680297,0.6234898018587336,12.0,10.8
2022-05-10 07:00:00,3,831,318.5,30146.5,30210.229166666668,-63.72916666666788,1,1,0.8978045395707416,-0.4403941515576344,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.7818314824680297,0.6234898018587336,10.0,80.0
2022-05-10 11:00:00,4,858,318.5,26735.25,26763.0,-27.75,1,1,0.8978045395707416,-0.4403941515576344,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,14.0,42.0
2022-05-10 15:00:00,5,692,318.5,31107.125,31051.854166666668,55.27083333333212,1,1,0.8978045395707416,-0.4403941515576344,0.4999999999999999,-0.8660254037844387,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,15.333333333333334,80.0
2022-05-10 19:00:00,6,578,318.5,29979.625,30076.791666666668,-97.16666666666788,1,1,0.8978045395707416,-0.4403941515576344,0.4999999999999999,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.7818314824680297,0.6234898018587336,12.25,39.9
2022-05-10 23:00:00,1,805,329.2,24337.5,24343.854166666668,-6.354166666667879,2,1,0.8978045395707416,-0.4403941515576344,0.4999999999999999,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,10.333333333333334,3.41
2022-05-11 03:00:00,2,816,329.2,26585.375,26486.14583333333,99.22916666666788,2,1,0.7907757369376989,-0.6121059825476625,0.4999999999999999,-0.8660254037844387,0.8660254037844388,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,10.472222222222223,4.95
2022-05-11 07:00:00,3,839,329.2,31889.625,31886.604166666668,3.0208333333321207,2,1,0.7907757369376989,-0.6121059825476625,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,10.61111111111111,12.9
2022-05-11 11:00:00,4,828,329.2,29934.5,30002.979166666668,-68.47916666666788,2,1,0.7907757369376989,-0.6121059825476625,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,10.75,5.52
2022-05-11 15:00:00,5,650,329.2,31831.5,31764.52083333333,66.97916666666788,2,1,0.7907757369376989,-0.6121059825476625,0.4999999999999999,-0.8660254037844387,-0.8660254037844386,0.5,0.9749279121818236,-0.2225209339563143,12.0,7.05
2022-05-11 19:00:00,6,420,329.2,30991.875,31098.58333333333,-106.70833333333212,2,1,0.7907757369376989,-0.6121059825476625,0.4999999999999999,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143,9.75,0.84
2022-05-11 23:00:00,1,669,321.0,25066.625,25093.83333333333,-27.20833333333212,3,1,0.7907757369376989,-0.6121059825476625,0.4999999999999999,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,8.333333333333334,2.95
2022-05-12 03:00:00,2,732,321.0,27040.25,26915.5625,124.6875,3,1,0.6513724827222223,-0.758758122692791,0.4999999999999999,-0.8660254037844387,0.8660254037844388,-0.4999999999999998,0.4338837391175582,-0.900968867902419,8.0,19.9
2022-05-12 07:00:00,3,656,321.0,29987.5,30016.0,-28.5,3,1,0.6513724827222223,-0.758758122692791,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,9.5,29.9
2022-05-12 11:00:00,4,669,321.0,28331.625,28311.0625,20.5625,3,1,0.6513724827222223,-0.758758122692791,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,11.0,35.0
2022-05-12 15:00:00,5,594,321.0,33015.25,32930.145833333336,85.10416666666424,3,1,0.6513724827222223,-0.758758122692791,0.4999999999999999,-0.8660254037844387,-0.8660254037844386,0.5,0.4338837391175582,-0.900968867902419,12.75,78.0
2022-05-12 19:00:00,6,550,321.0,30690.375,30840.791666666668,-150.41666666666788,3,1,0.6513724827222223,-0.758758122692791,0.4999999999999999,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419,11.0,19.9
2022-05-12 23:00:00,1,781,329.8,24702.0,24726.041666666668,-24.04166666666788,4,1,0.6513724827222223,-0.758758122692791,0.4999999999999999,-0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,9.0,14.0
2022-05-13 03:00:00,2,786,329.8,26411.0,26320.89583333333,90.10416666666788,4,1,0.485301962531081,-0.8743466161445821,0.4999999999999999,-0.8660254037844387,0.8660254037844388,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,9.0,24.9
2022-05-13 07:00:00,3,876,329.8,28625.875,28712.541666666668,-86.66666666666788,4,1,0.485301962531081,-0.8743466161445821,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,10.0,95.0
2022-05-13 11:00:00,4,883,329.8,25367.625,25365.625,2.0,4,1,0.485301962531081,-0.8743466161445821,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,12.0,70.0
2022-05-13 15:00:00,5,667,329.8,29689.375,29603.0,86.375,4,1,0.485301962531081,-0.8743466161445821,0.4999999999999999,-0.8660254037844387,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,14.25,49.9
2022-05-13 19:00:00,6,646,329.8,30145.25,30223.02083333333,-77.77083333333212,4,1,0.485301962531081,-0.8743466161445821,0.4999999999999999,-0.8660254037844387,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,13.0,39.98
2022-05-13 23:00:00,1,553,329.8,25148.25,25182.52083333333,-34.27083333333212,5,0,0.485301962531081,-0.8743466161445821,0.4999999999999999,-0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,10.333333333333334,3.08
2022-05-14 03:00:00,2,569,329.8,24738.875,24702.791666666668,36.08333333333212,5,0,0.299363122973358,-0.9541392564000488,0.4999999999999999,-0.8660254037844387,0.8660254037844388,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,9.0,2.49
2022-05-14 07:00:00,3,564,329.8,25339.125,25386.02083333333,-46.89583333333212,5,0,0.299363122973358,-0.9541392564000488,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,10.0,2.95
2022-05-14 11:00:00,4,538,329.8,22469.625,22476.604166666668,-6.979166666667879,5,0,0.299363122973358,-0.9541392564000488,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,16.5,1.2
2022-05-14 15:00:00,5,592,329.8,27091.75,27007.75,84.0,5,0,0.299363122973358,-0.9541392564000488,0.4999999999999999,-0.8660254037844387,-0.8660254037844386,0.5,-0.9749279121818236,-0.2225209339563146,19.0,12.53
2022-05-14 19:00:00,6,334,329.8,27348.375,27394.8125,-46.4375,5,0,0.299363122973358,-0.9541392564000488,0.4999999999999999,-0.8660254037844387,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,18.0,1.08
2022-05-14 23:00:00,1,496,329.8,23946.0,23982.291666666668,-36.29166666666788,6,0,0.299363122973358,-0.9541392564000488,0.4999999999999999,-0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,11.5,0.7
2022-05-15 03:00:00,2,668,329.8,23339.0,23327.9375,11.0625,6,0,0.1011683219874327,-0.994869323391895,0.4999999999999999,-0.8660254037844387,0.8660254037844388,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,11.75,1.71
2022-05-15 07:00:00,3,749,329.8,23743.5,23741.6875,1.8125,6,0,0.1011683219874327,-0.994869323391895,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,12.0,32.0
2022-05-15 11:00:00,4,827,329.8,25999.875,25944.6875,55.1875,6,0,0.1011683219874327,-0.994869323391895,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,15.0,29.9
2022-05-15 15:00:00,5,640,329.8,30730.375,30659.916666666668,70.45833333333212,6,0,0.1011683219874327,-0.994869323391895,0.4999999999999999,-0.8660254037844387,-0.8660254037844386,0.5,-0.7818314824680299,0.6234898018587334,16.333333333333332,72.99
2022-05-15 19:00:00,6,551,329.8,29440.375,29535.95833333333,-95.58333333333212,6,0,0.1011683219874327,-0.994869323391895,0.4999999999999999,-0.8660254037844387,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,12.25,5.4
2022-05-15 23:00:00,1,701,333.3,24498.875,24533.1875,-34.3125,0,1,0.1011683219874327,-0.994869323391895,0.4999999999999999,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.0,1.0,10.5,4.45
2022-05-16 03:00:00,2,799,333.3,27065.125,26924.25,140.875,0,1,-0.101168321987432,-0.9948693233918952,0.4999999999999999,-0.8660254037844387,0.8660254037844388,-0.4999999999999998,0.0,1.0,9.0,4.95
2022-05-16 07:00:00,3,651,333.3,33010.0,33019.895833333336,-9.89583333333576,0,1,-0.101168321987432,-0.9948693233918952,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.0,1.0,10.0,8.24
2022-05-16 11:00:00,4,829,333.3,30888.0,30908.354166666668,-20.35416666666788,0,1,-0.101168321987432,-0.9948693233918952,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.0,1.0,12.25,3.55
2022-05-16 15:00:00,5,741,333.3,32554.125,32501.89583333333,52.22916666666788,0,1,-0.101168321987432,-0.9948693233918952,0.4999999999999999,-0.8660254037844387,-0.8660254037844386,0.5,0.0,1.0,18.333333333333332,29.9
2022-05-16 19:00:00,6,423,333.3,30630.125,30742.666666666668,-112.54166666666788,0,1,-0.101168321987432,-0.9948693233918952,0.4999999999999999,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.0,1.0,14.5,2.95
2022-05-16 23:00:00,1,582,337.5,24948.75,24986.3125,-37.5625,1,1,-0.101168321987432,-0.9948693233918952,0.4999999999999999,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,11.333333333333334,1.0
2022-05-17 03:00:00,2,606,337.5,26411.625,26273.8125,137.8125,1,1,-0.2993631229733582,-0.9541392564000488,0.4999999999999999,-0.8660254037844387,0.8660254037844388,-0.4999999999999998,0.7818314824680297,0.6234898018587336,10.0,2.82
2022-05-17 07:00:00,3,587,337.5,29997.375,30024.89583333333,-27.52083333333212,1,1,-0.2993631229733582,-0.9541392564000488,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.7818314824680297,0.6234898018587336,12.5,2.95
2022-05-17 11:00:00,4,809,337.5,29153.375,29123.77083333333,29.60416666666788,1,1,-0.2993631229733582,-0.9541392564000488,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,18.5,3.95
2022-05-17 15:00:00,5,677,337.5,33188.875,33144.104166666664,44.77083333333576,1,1,-0.2993631229733582,-0.9541392564000488,0.4999999999999999,-0.8660254037844387,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,19.75,35.0
2022-05-17 19:00:00,6,550,337.5,29262.75,29406.02083333333,-143.27083333333212,1,1,-0.2993631229733582,-0.9541392564000488,0.4999999999999999,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.7818314824680297,0.6234898018587336,17.333333333333332,4.95
2022-05-17 23:00:00,1,790,339.6,24260.75,24253.875,6.875,2,1,-0.2993631229733582,-0.9541392564000488,0.4999999999999999,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,13.333333333333334,2.0
2022-05-18 03:00:00,2,768,339.6,26064.5,25969.9375,94.5625,2,1,-0.4853019625310809,-0.8743466161445822,0.4999999999999999,-0.8660254037844387,0.8660254037844388,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,10.0,35.0
2022-05-18 07:00:00,3,798,339.6,28950.75,28987.5625,-36.8125,2,1,-0.4853019625310809,-0.8743466161445822,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,13.0,50.0
2022-05-18 11:00:00,4,811,339.6,26943.25,26905.45833333333,37.79166666666788,2,1,-0.4853019625310809,-0.8743466161445822,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,16.5,39.9
2022-05-18 15:00:00,5,602,339.6,32393.125,32303.291666666668,89.83333333333212,2,1,-0.4853019625310809,-0.8743466161445822,0.4999999999999999,-0.8660254037844387,-0.8660254037844386,0.5,0.9749279121818236,-0.2225209339563143,17.75,39.9
2022-05-18 19:00:00,6,550,339.6,30350.0,30456.875,-106.875,2,1,-0.4853019625310809,-0.8743466161445822,0.4999999999999999,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143,15.5,49.9
2022-05-18 23:00:00,1,750,334.4,24253.75,24293.83333333333,-40.08333333333212,3,1,-0.4853019625310809,-0.8743466161445822,0.4999999999999999,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,11.666666666666666,1.95
2022-05-19 03:00:00,2,725,334.4,25638.0,25517.125,120.875,3,1,-0.651372482722222,-0.7587581226927911,0.4999999999999999,-0.8660254037844387,0.8660254037844388,-0.4999999999999998,0.4338837391175582,-0.900968867902419,9.666666666666666,1.95
2022-05-19 07:00:00,3,661,334.4,30359.375,30378.729166666668,-19.35416666666788,3,1,-0.651372482722222,-0.7587581226927911,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,11.0,2.95
2022-05-19 11:00:00,4,616,334.4,27901.5,27908.104166666668,-6.604166666667879,3,1,-0.651372482722222,-0.7587581226927911,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.4338837391175582,-0.900968867902419,15.0,3.1
2022-05-19 15:00:00,5,632,334.4,31533.75,31470.5,63.25,3,1,-0.651372482722222,-0.7587581226927911,0.4999999999999999,-0.8660254037844387,-0.8660254037844386,0.5,0.4338837391175582,-0.900968867902419,16.25,30.0
2022-05-19 19:00:00,6,426,334.4,30302.5,30411.125,-108.625,3,1,-0.651372482722222,-0.7587581226927911,0.4999999999999999,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419,15.0,0.85
2022-05-19 23:00:00,1,616,336.1,24800.875,24819.5625,-18.6875,4,1,-0.651372482722222,-0.7587581226927911,0.4999999999999999,-0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,10.0,5.99
2022-05-20 03:00:00,2,619,336.1,26924.5,26815.854166666668,108.64583333333212,4,1,-0.7907757369376986,-0.6121059825476628,0.4999999999999999,-0.8660254037844387,0.8660254037844388,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,9.0,4.25
2022-05-20 07:00:00,3,545,336.1,32316.75,32341.70833333333,-24.95833333333212,4,1,-0.7907757369376986,-0.6121059825476628,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,11.0,11.52
2022-05-20 11:00:00,4,584,336.1,29279.875,29304.104166666668,-24.22916666666788,4,1,-0.7907757369376986,-0.6121059825476628,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,13.0,7.0
2022-05-20 15:00:00,5,606,336.1,32002.5,31940.27083333333,62.22916666666788,4,1,-0.7907757369376986,-0.6121059825476628,0.4999999999999999,-0.8660254037844387,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,14.0,30.0
2022-05-20 19:00:00,6,533,336.1,29402.25,29533.58333333333,-131.33333333333212,4,1,-0.7907757369376986,-0.6121059825476628,0.4999999999999999,-0.8660254037844387,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,10.666666666666666,7.0
2022-05-20 23:00:00,1,678,336.1,23138.75,23172.5625,-33.8125,5,0,-0.7907757369376986,-0.6121059825476628,0.4999999999999999,-0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,10.0,1.95
2022-05-21 03:00:00,2,780,336.1,22596.75,22555.75,41.0,5,0,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,-0.8660254037844387,0.8660254037844388,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,9.666666666666666,1.95
2022-05-21 07:00:00,3,847,336.1,24833.0,24834.666666666668,-1.666666666667879,5,0,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,10.5,25.0
2022-05-21 11:00:00,4,858,336.1,22666.625,22703.479166666668,-36.85416666666788,5,0,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,11.5,20.0
2022-05-21 15:00:00,5,701,336.1,27340.625,27243.39583333333,97.22916666666788,5,0,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,-0.8660254037844387,-0.8660254037844386,0.5,-0.9749279121818236,-0.2225209339563146,14.75,35.0
2022-05-21 19:00:00,6,456,336.1,27963.25,28032.3125,-69.0625,5,0,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,-0.8660254037844387,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,13.0,1.99
2022-05-21 23:00:00,1,692,336.1,22973.0,23009.6875,-36.6875,6,0,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,-0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,10.0,1.1
2022-05-22 03:00:00,2,818,336.1,22248.25,22245.20833333333,3.04166666666788,6,0,-0.968077118866204,-0.2506525322587213,0.4999999999999999,-0.8660254037844387,0.8660254037844388,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,10.666666666666666,10.0
2022-05-22 07:00:00,3,854,336.1,22274.875,22283.4375,-8.5625,6,0,-0.968077118866204,-0.2506525322587213,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,12.0,45.0
2022-05-22 11:00:00,4,883,336.1,22024.25,21996.6875,27.5625,6,0,-0.968077118866204,-0.2506525322587213,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,15.666666666666666,23.75
2022-05-22 15:00:00,5,750,336.1,28681.0,28562.77083333333,118.22916666666788,6,0,-0.968077118866204,-0.2506525322587213,0.4999999999999999,-0.8660254037844387,-0.8660254037844386,0.5,-0.7818314824680299,0.6234898018587334,17.0,39.82
2022-05-22 19:00:00,6,442,336.1,28681.375,28753.979166666668,-72.60416666666788,6,0,-0.968077118866204,-0.2506525322587213,0.4999999999999999,-0.8660254037844387,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,15.25,1.1
2022-05-22 23:00:00,1,645,342.8,24253.0,24287.125,-34.125,0,1,-0.968077118866204,-0.2506525322587213,0.4999999999999999,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.0,1.0,11.75,1.23
2022-05-23 03:00:00,2,652,342.8,24710.25,24634.83333333333,75.41666666666788,0,1,-0.9987165071710528,-0.0506491688387135,0.4999999999999999,-0.8660254037844387,0.8660254037844388,-0.4999999999999998,0.0,1.0,10.0,1.95
2022-05-23 07:00:00,3,519,342.8,28699.875,28655.791666666668,44.08333333333212,0,1,-0.9987165071710528,-0.0506491688387135,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.0,1.0,11.666666666666666,1.23
2022-05-23 11:00:00,4,446,342.8,29046.25,29053.6875,-7.4375,0,1,-0.9987165071710528,-0.0506491688387135,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.0,1.0,13.5,1.23
2022-05-23 15:00:00,5,532,342.8,30594.75,30586.0625,8.6875,0,1,-0.9987165071710528,-0.0506491688387135,0.4999999999999999,-0.8660254037844387,-0.8660254037844386,0.5,0.0,1.0,12.75,3.76
2022-05-23 19:00:00,6,425,342.8,27404.625,27482.041666666668,-77.41666666666788,0,1,-0.9987165071710528,-0.0506491688387135,0.4999999999999999,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.0,1.0,10.333333333333334,2.45
2022-05-23 23:00:00,1,633,339.4,22865.75,22900.875,-35.125,1,1,-0.9987165071710528,-0.0506491688387135,0.4999999999999999,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,9.0,1.95
2022-05-24 03:00:00,2,677,339.4,25612.25,25502.3125,109.9375,1,1,-0.9884683243281114,0.1514277775045766,0.4999999999999999,-0.8660254037844387,0.8660254037844388,-0.4999999999999998,0.7818314824680297,0.6234898018587336,8.0,3.55
2022-05-24 07:00:00,3,635,339.4,20092.875,28923.58333333333,-8830.708333333332,1,1,-0.9884683243281114,0.1514277775045766,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.7818314824680297,0.6234898018587336,9.5,5.1
2022-05-24 11:00:00,4,598,339.4,26373.5,27448.229166666668,-1074.729166666668,1,1,-0.9884683243281114,0.1514277775045766,0.4999999999999999,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,12.0,3.95
