date,EFA,Cleared Volume,gap,day_of_week,weekday_or_holiday,day_sin,day_cos,price
2022-05-29 11:00:00,4,909,14.5625,6,0,-0.3943558551133187,0.9189578116202306,64.9
2022-05-29 15:00:00,5,749,44.41666666666788,6,0,-0.3943558551133187,0.9189578116202306,64.9
2022-05-29 19:00:00,6,656,-49.02083333333212,6,0,-0.3943558551133187,0.9189578116202306,3.76
2022-05-29 23:00:00,1,718,-18.70833333333212,0,1,-0.3943558551133187,0.9189578116202306,3.64
2022-05-30 03:00:00,2,717,59.20833333333212,0,1,-0.20129852008866117,0.9795299412524943,15.0
2022-05-30 07:00:00,3,671,19.95833333333212,0,1,-0.20129852008866117,0.9795299412524943,17.47
2022-05-30 11:00:00,4,588,19.25,0,1,-0.20129852008866117,0.9795299412524943,5.95
2022-05-30 15:00:00,5,646,30.375,0,1,-0.20129852008866117,0.9795299412524943,22.25
2022-05-30 19:00:00,6,545,-64.79166666666788,0,1,-0.20129852008866117,0.9795299412524943,6.34
2022-05-30 23:00:00,1,426,-4.375,1,1,-0.20129852008866117,0.9795299412524943,0.8
2022-05-31 03:00:00,2,442,23.47916666666788,1,1,-2.4492935982947064e-16,1.0,1.05
2022-05-31 07:00:00,3,483,5.0625,1,1,-2.4492935982947064e-16,1.0,1.64
2022-05-31 11:00:00,4,478,22.54166666666788,1,1,-2.4492935982947064e-16,1.0,1.96
2022-05-31 15:00:00,5,559,22.35416666666788,1,1,-2.4492935982947064e-16,1.0,5.02
2022-05-31 19:00:00,6,388,-57.25,1,1,-2.4492935982947064e-16,1.0,2.49
2022-05-31 23:00:00,1,560,-13.79166666666788,2,1,-2.4492935982947064e-16,1.0,1.51
2022-06-01 03:00:00,2,555,39.54166666666788,2,1,0.20129852008866006,0.9795299412524945,14.9
2022-06-01 07:00:00,3,554,-2.6458333333321207,2,1,0.20129852008866006,0.9795299412524945,34.8
2022-06-01 11:00:00,4,661,-13.35416666666788,2,1,0.20129852008866006,0.9795299412524945,34.8
2022-06-01 15:00:00,5,537,46.60416666666788,2,1,0.20129852008866006,0.9795299412524945,34.8
2022-06-01 19:00:00,6,540,-46.02083333333212,2,1,0.20129852008866006,0.9795299412524945,12.75
2022-06-01 23:00:00,1,584,-13.54166666666788,3,1,0.20129852008866006,0.9795299412524945,1.5
2022-06-02 03:00:00,2,611,9.1875,3,1,0.39435585511331855,0.9189578116202306,1.95
2022-06-02 07:00:00,3,790,-7.375,3,1,0.39435585511331855,0.9189578116202306,4.95
2022-06-02 11:00:00,4,795,-3.9791666666678793,3,1,0.39435585511331855,0.9189578116202306,3.95
2022-06-02 15:00:00,5,678,68.60416666666788,3,1,0.39435585511331855,0.9189578116202306,8.9
2022-06-02 19:00:00,6,585,-53.125,3,1,0.39435585511331855,0.9189578116202306,5.49
2022-06-02 23:00:00,1,734,-9.95833333333212,4,1,0.39435585511331855,0.9189578116202306,29.9
2022-06-03 03:00:00,2,780,25.20833333333212,4,1,0.5712682150947923,0.8207634412072763,2.49
2022-06-03 07:00:00,3,834,-10.8125,4,1,0.5712682150947923,0.8207634412072763,54.9
2022-06-03 11:00:00,4,888,18.60416666666788,4,1,0.5712682150947923,0.8207634412072763,44.49
2022-06-03 15:00:00,5,721,46.97916666666788,4,1,0.5712682150947923,0.8207634412072763,39.9
2022-06-03 19:00:00,6,640,-79.27083333333212,4,1,0.5712682150947923,0.8207634412072763,49.9
2022-06-03 23:00:00,1,745,-22.5625,5,0,0.5712682150947923,0.8207634412072763,39.9
2022-06-04 03:00:00,2,795,30.60416666666788,5,0,0.7247927872291199,0.6889669190756866,39.9
2022-06-04 07:00:00,3,880,12.10416666666788,5,0,0.7247927872291199,0.6889669190756866,59.49
2022-06-04 11:00:00,4,891,-26.25,5,0,0.7247927872291199,0.6889669190756866,54.9
2022-06-04 15:00:00,5,730,60.97916666666788,5,0,0.7247927872291199,0.6889669190756866,69.9
2022-06-04 19:00:00,6,685,-64.83333333333212,5,0,0.7247927872291199,0.6889669190756866,49.9
2022-06-04 23:00:00,1,790,-6.8125,6,0,0.7247927872291199,0.6889669190756866,29.9
2022-06-05 03:00:00,2,836,5.395833333332121,6,0,0.8486442574947509,0.5289640103269625,9.9
2022-06-05 07:00:00,3,848,34.04166666666788,6,0,0.8486442574947509,0.5289640103269625,59.49
2022-06-05 11:00:00,4,785,11.875,6,0,0.8486442574947509,0.5289640103269625,3.95
2022-06-05 15:00:00,5,693,34.79166666666788,6,0,0.8486442574947509,0.5289640103269625,39.9
2022-06-05 19:00:00,6,586,-96.97916666666788,6,0,0.8486442574947509,0.5289640103269625,4.35
2022-06-05 23:00:00,1,738,-13.0,0,1,0.8486442574947509,0.5289640103269625,39.9
2022-06-06 03:00:00,2,784,79.1875,0,1,0.9377521321470804,0.3473052528448203,9.9
2022-06-06 07:00:00,3,599,31.39583333333212,0,1,0.9377521321470804,0.3473052528448203,1.95
2022-06-06 11:00:00,4,611,-17.625,0,1,0.9377521321470804,0.3473052528448203,4.45
2022-06-06 15:00:00,5,611,34.375,0,1,0.9377521321470804,0.3473052528448203,7.69
2022-06-06 19:00:00,6,566,-63.16666666666788,0,1,0.9377521321470804,0.3473052528448203,3.95
2022-06-06 23:00:00,1,678,-29.04166666666788,1,1,0.9377521321470804,0.3473052528448203,39.9
2022-06-07 03:00:00,2,674,105.64583333333212,1,1,0.9884683243281114,0.1514277775045767,49.9
2022-06-07 07:00:00,3,633,-10.27083333333212,1,1,0.9884683243281114,0.1514277775045767,4.37
2022-06-07 11:00:00,4,612,-5.875,1,1,0.9884683243281114,0.1514277775045767,3.95
2022-06-07 15:00:00,5,568,32.8125,1,1,0.9884683243281114,0.1514277775045767,49.9
2022-06-07 19:00:00,6,469,-86.3125,1,1,0.9884683243281114,0.1514277775045767,29.9
2022-06-07 23:00:00,1,785,-8.14583333333212,2,1,0.9884683243281114,0.1514277775045767,3.55
2022-06-08 03:00:00,2,779,101.52083333333212,2,1,0.9987165071710528,-0.05064916883871264,9.9
2022-06-08 07:00:00,3,684,-29.875,2,1,0.9987165071710528,-0.05064916883871264,54.9
2022-06-08 11:00:00,4,739,2.5625,2,1,0.9987165071710528,-0.05064916883871264,12.9
2022-06-08 15:00:00,5,604,29.6875,2,1,0.9987165071710528,-0.05064916883871264,59.9
2022-06-08 19:00:00,6,571,-80.5,2,1,0.9987165071710528,-0.05064916883871264,6.95
2022-06-08 23:00:00,1,787,-15.35416666666788,3,1,0.9987165071710528,-0.05064916883871264,2.95
2022-06-09 03:00:00,2,774,85.54166666666788,3,1,0.9680771188662043,-0.2506525322587204,18.8
2022-06-09 07:00:00,3,629,16.5,3,1,0.9680771188662043,-0.2506525322587204,4.95
2022-06-09 11:00:00,4,626,-20.1875,3,1,0.9680771188662043,-0.2506525322587204,3.55
2022-06-09 15:00:00,5,617,9.875,3,1,0.9680771188662043,-0.2506525322587204,8.16
2022-06-09 19:00:00,6,575,-76.79166666666788,3,1,0.9680771188662043,-0.2506525322587204,7.0
2022-06-09 23:00:00,1,788,-2.25,4,1,0.9680771188662043,-0.2506525322587204,2.95
2022-06-10 03:00:00,2,910,59.875,4,1,0.8978045395707416,-0.4403941515576344,3.08
2022-06-10 07:00:00,3,960,-38.9375,4,1,0.8978045395707416,-0.4403941515576344,44.0
2022-06-10 11:00:00,4,980,0.1875,4,1,0.8978045395707416,-0.4403941515576344,72.5
2022-06-10 15:00:00,5,752,65.52083333333212,4,1,0.8978045395707416,-0.4403941515576344,96.69
2022-06-10 19:00:00,6,744,-92.10416666666788,4,1,0.8978045395707416,-0.4403941515576344,63.0
2022-06-10 23:00:00,1,917,-28.66666666666788,5,0,0.8978045395707416,-0.4403941515576344,19.9
2022-06-11 03:00:00,2,967,13.625,5,0,0.7907757369376989,-0.6121059825476625,49.9
2022-06-11 07:00:00,3,968,-8.52083333333212,5,0,0.7907757369376989,-0.6121059825476625,50.0
2022-06-11 11:00:00,4,973,16.58333333333212,5,0,0.7907757369376989,-0.6121059825476625,29.9
2022-06-11 15:00:00,5,818,70.02083333333212,5,0,0.7907757369376989,-0.6121059825476625,73.8
2022-06-11 19:00:00,6,781,-67.16666666666788,5,0,0.7907757369376989,-0.6121059825476625,79.69
2022-06-11 23:00:00,1,830,-25.8125,6,0,0.7907757369376989,-0.6121059825476625,2.95
2022-06-12 03:00:00,2,959,-20.75,6,0,0.6513724827222223,-0.758758122692791,19.75
2022-06-12 07:00:00,3,965,16.33333333333212,6,0,0.6513724827222223,-0.758758122692791,44.69
2022-06-12 11:00:00,4,974,1.3125,6,0,0.6513724827222223,-0.758758122692791,42.9
2022-06-12 15:00:00,5,817,81.89583333333212,6,0,0.6513724827222223,-0.758758122692791,78.7
2022-06-12 19:00:00,6,773,-38.39583333333212,6,0,0.6513724827222223,-0.758758122692791,40.0
2022-06-12 23:00:00,1,812,-32.85416666666788,0,1,0.6513724827222223,-0.758758122692791,2.95
2022-06-13 03:00:00,2,838,125.70833333333212,0,1,0.48530196253108104,-0.8743466161445821,48.7
2022-06-13 07:00:00,3,775,9.97916666666788,0,1,0.48530196253108104,-0.8743466161445821,5.32
2022-06-13 11:00:00,4,749,-7.5,0,1,0.48530196253108104,-0.8743466161445821,2.95
2022-06-13 15:00:00,5,646,48.16666666666788,0,1,0.48530196253108104,-0.8743466161445821,40.0
2022-06-13 19:00:00,6,560,-74.33333333333212,0,1,0.48530196253108104,-0.8743466161445821,6.95
2022-06-13 23:00:00,1,792,-25.35416666666788,1,1,0.48530196253108104,-0.8743466161445821,19.75
2022-06-14 03:00:00,2,833,67.08333333333212,1,1,0.299363122973358,-0.9541392564000488,39.75
2022-06-14 07:00:00,3,759,-2.0416666666678798,1,1,0.299363122973358,-0.9541392564000488,19.75
2022-06-14 11:00:00,4,732,3.8958333333321207,1,1,0.299363122973358,-0.9541392564000488,12.01
2022-06-14 15:00:00,5,677,54.70833333333212,1,1,0.299363122973358,-0.9541392564000488,43.69
2022-06-14 19:00:00,6,523,-45.72916666666788,1,1,0.299363122973358,-0.9541392564000488,39.75
2022-06-14 23:00:00,1,828,-6.6875,2,1,0.299363122973358,-0.9541392564000488,5.84
2022-06-15 03:00:00,2,856,19.89583333333212,2,1,0.10116832198743272,-0.994869323391895,3.5
2022-06-15 07:00:00,3,832,0.8125,2,1,0.10116832198743272,-0.994869323391895,19.75
2022-06-15 11:00:00,4,843,14.08333333333212,2,1,0.10116832198743272,-0.994869323391895,10.15
2022-06-15 15:00:00,5,745,21.33333333333212,2,1,0.10116832198743272,-0.994869323391895,63.8
2022-06-15 19:00:00,6,693,-51.875,2,1,0.10116832198743272,-0.994869323391895,44.69
2022-06-15 23:00:00,1,821,-9.08333333333212,3,1,0.10116832198743272,-0.994869323391895,8.05
2022-06-16 03:00:00,2,828,69.625,3,1,-0.10116832198743203,-0.9948693233918952,20.5
2022-06-16 07:00:00,3,817,-12.375,3,1,-0.10116832198743203,-0.9948693233918952,34.95
2022-06-16 11:00:00,4,821,9.54166666666788,3,1,-0.10116832198743203,-0.9948693233918952,29.75
2022-06-16 15:00:00,5,705,56.6875,3,1,-0.10116832198743203,-0.9948693233918952,46.7
2022-06-16 19:00:00,6,570,-72.6875,3,1,-0.10116832198743203,-0.9948693233918952,2.5
2022-06-16 23:00:00,1,787,-27.60416666666788,4,1,-0.10116832198743203,-0.9948693233918952,3.9
2022-06-17 03:00:00,2,890,45.1875,4,1,-0.2993631229733582,-0.9541392564000488,37.75
2022-06-17 07:00:00,3,905,-11.0,4,1,-0.2993631229733582,-0.9541392564000488,80.01
2022-06-17 11:00:00,4,911,4.979166666667879,4,1,-0.2993631229733582,-0.9541392564000488,61.9
2022-06-17 15:00:00,5,712,33.72916666666788,4,1,-0.2993631229733582,-0.9541392564000488,79.7
2022-06-17 19:00:00,6,669,-79.3125,4,1,-0.2993631229733582,-0.9541392564000488,64.9
2022-06-17 23:00:00,1,831,-41.89583333333212,5,0,-0.2993631229733582,-0.9541392564000488,39.9
2022-06-18 03:00:00,2,882,24.54166666666788,5,0,-0.4853019625310809,-0.8743466161445822,39.9
2022-06-18 07:00:00,3,889,46.33333333333212,5,0,-0.4853019625310809,-0.8743466161445822,69.69
2022-06-18 11:00:00,4,898,11.41666666666788,5,0,-0.4853019625310809,-0.8743466161445822,51.4
2022-06-18 15:00:00,5,752,8.10416666666788,5,0,-0.4853019625310809,-0.8743466161445822,59.9
2022-06-18 19:00:00,6,684,-78.77083333333212,5,0,-0.4853019625310809,-0.8743466161445822,49.9
2022-06-18 23:00:00,1,846,-41.47916666666788,6,0,-0.4853019625310809,-0.8743466161445822,39.7
2022-06-19 03:00:00,2,860,8.47916666666788,6,0,-0.651372482722222,-0.7587581226927911,57.0
2022-06-19 07:00:00,3,897,86.20833333333212,6,0,-0.651372482722222,-0.7587581226927911,59.7
2022-06-19 11:00:00,4,907,17.70833333333212,6,0,-0.651372482722222,-0.7587581226927911,55.0
2022-06-19 15:00:00,5,736,59.41666666666788,6,0,-0.651372482722222,-0.7587581226927911,69.7
2022-06-19 19:00:00,6,659,-46.39583333333212,6,0,-0.651372482722222,-0.7587581226927911,40.2
2022-06-19 23:00:00,1,844,-1.479166666667879,0,1,-0.651372482722222,-0.7587581226927911,39.7
2022-06-20 03:00:00,2,855,105.77083333333212,0,1,-0.7907757369376986,-0.6121059825476628,49.9
2022-06-20 07:00:00,3,857,-32.64583333333212,0,1,-0.7907757369376986,-0.6121059825476628,44.7
2022-06-20 11:00:00,4,858,-1.583333333332121,0,1,-0.7907757369376986,-0.6121059825476628,34.7
2022-06-20 15:00:00,5,656,69.64583333333212,0,1,-0.7907757369376986,-0.6121059825476628,24.7
2022-06-20 19:00:00,6,617,-109.0625,0,1,-0.7907757369376986,-0.6121059825476628,29.6
2022-06-20 23:00:00,1,810,-6.479166666667879,1,1,-0.7907757369376986,-0.6121059825476628,19.75
2022-06-21 03:00:00,2,857,52.85416666666788,1,1,-0.8978045395707417,-0.4403941515576342,34.95
2022-06-21 07:00:00,3,802,-16.45833333333212,1,1,-0.8978045395707417,-0.4403941515576342,29.75
2022-06-21 11:00:00,4,808,13.6875,1,1,-0.8978045395707417,-0.4403941515576342,19.75
2022-06-21 15:00:00,5,570,43.95833333333212,1,1,-0.8978045395707417,-0.4403941515576342,32.0
2022-06-21 19:00:00,6,502,-74.64583333333212,1,1,-0.8978045395707417,-0.4403941515576342,34.95
2022-06-21 23:00:00,1,723,-8.27083333333212,2,1,-0.8978045395707417,-0.4403941515576342,24.99
2022-06-22 03:00:00,2,822,67.41666666666788,2,1,-0.9680771188662041,-0.2506525322587213,41.75
2022-06-22 07:00:00,3,754,-25.4375,2,1,-0.9680771188662041,-0.2506525322587213,39.9
2022-06-22 11:00:00,4,804,-14.1875,2,1,-0.9680771188662041,-0.2506525322587213,34.95
