date,EFA,Cleared Volume,gap,day_of_week,weekday_or_holiday,day_cos,Average Temperature,price
2021-10-31 23:00:00,1,411,-334.8333333333321,0,1,1.0,6.666666666666667,17.0
2021-11-01 03:00:00,2,411,2129.1875,0,1,0.9795299412524944,7.25,17.0
2021-11-01 07:00:00,3,473,583.8541666666679,0,1,0.9795299412524944,7.5,17.0
2021-11-01 11:00:00,4,473,875.1666666666642,0,1,0.9795299412524944,8.25,17.0
2021-11-01 15:00:00,5,350,870.4583333333358,0,1,0.9795299412524944,7.25,16.9
2021-11-01 19:00:00,6,340,-3195.708333333336,0,1,0.9795299412524944,6.25,14.9
2021-11-01 23:00:00,1,264,-682.375,1,1,0.9795299412524944,5.75,16.99
2021-11-02 03:00:00,2,264,2590.8125,1,1,0.9189578116202306,5.0,16.99
2021-11-02 07:00:00,3,85,-42.0,1,1,0.9189578116202306,5.5,1.92
2021-11-02 11:00:00,4,86,499.4791666666642,1,1,0.9189578116202306,8.25,1.58
2021-11-02 15:00:00,5,107,870.3541666666642,1,1,0.9189578116202306,6.75,47.99
2021-11-02 19:00:00,6,217,-3322.0,1,1,0.9189578116202306,5.0,10.18
2021-11-02 23:00:00,1,352,-383.0625,2,1,0.9189578116202306,5.25,16.99
2021-11-03 03:00:00,2,352,2674.645833333332,2,1,0.8207634412072763,6.0,16.99
2021-11-03 07:00:00,3,61,348.3125,2,1,0.8207634412072763,6.0,1.24
2021-11-03 11:00:00,4,54,341.02083333333576,2,1,0.8207634412072763,7.75,1.45
2021-11-03 15:00:00,5,159,257.64583333333576,2,1,0.8207634412072763,6.25,7.27
2021-11-03 19:00:00,6,447,-3624.479166666664,2,1,0.8207634412072763,5.5,39.99
2021-11-03 23:00:00,1,364,-475.8333333333321,3,1,0.8207634412072763,5.0,16.99
2021-11-04 03:00:00,2,364,2950.875,3,1,0.6889669190756866,4.0,16.99
2021-11-04 07:00:00,3,349,156.89583333333576,3,1,0.6889669190756866,4.25,5.0
2021-11-04 11:00:00,4,69,626.9375,3,1,0.6889669190756866,6.75,3.0
2021-11-04 15:00:00,5,166,798.125,3,1,0.6889669190756866,4.5,5.4
2021-11-04 19:00:00,6,427,-3533.5,3,1,0.6889669190756866,2.0,9.48
2021-11-04 23:00:00,1,361,-540.8541666666679,4,1,0.6889669190756866,1.75,16.99
2021-11-05 03:00:00,2,361,2605.979166666668,4,1,0.5289640103269625,2.5,16.99
2021-11-05 07:00:00,3,280,268.77083333333576,4,1,0.5289640103269625,6.5,6.3
2021-11-05 11:00:00,4,59,335.0,4,1,0.5289640103269625,9.5,1.75
2021-11-05 15:00:00,5,167,114.97916666666424,4,1,0.5289640103269625,8.75,2.95
2021-11-05 19:00:00,6,418,-3352.458333333336,4,1,0.5289640103269625,9.0,13.2
2021-11-05 23:00:00,1,352,-976.5625,5,0,0.5289640103269625,9.5,16.99
2021-11-06 03:00:00,2,352,787.2916666666679,5,0,0.3473052528448203,9.0,16.99
2021-11-06 07:00:00,3,472,1088.479166666668,5,0,0.3473052528448203,9.0,16.99
2021-11-06 11:00:00,4,424,155.85416666666788,5,0,0.3473052528448203,10.0,47.99
2021-11-06 15:00:00,5,505,358.4791666666679,5,0,0.3473052528448203,10.75,47.99
2021-11-06 19:00:00,6,554,-1844.333333333332,5,0,0.3473052528448203,8.5,39.99
2021-11-06 23:00:00,1,354,-255.7083333333321,6,0,0.3473052528448203,8.0,16.99
2021-11-07 03:00:00,2,354,296.8125,6,0,0.1514277775045767,7.5,16.99
2021-11-07 07:00:00,3,475,518.5625,6,0,0.1514277775045767,7.666666666666667,16.99
2021-11-07 11:00:00,4,426,1389.354166666668,6,0,0.1514277775045767,8.5,47.99
2021-11-07 15:00:00,5,481,839.7291666666642,6,0,0.1514277775045767,7.75,47.99
2021-11-07 19:00:00,6,530,-2697.333333333332,6,0,0.1514277775045767,7.0,11.13
2021-11-07 23:00:00,1,369,-267.3333333333321,0,1,0.1514277775045767,6.5,16.99
2021-11-08 03:00:00,2,369,2868.145833333332,0,1,-0.0506491688387126,6.5,16.99
2021-11-08 07:00:00,3,230,744.8333333333358,0,1,-0.0506491688387126,7.333333333333333,16.11
2021-11-08 11:00:00,4,20,240.02083333333576,0,1,-0.0506491688387126,10.25,1.01
2021-11-08 15:00:00,5,20,517.6458333333358,0,1,-0.0506491688387126,10.666666666666666,0.01
2021-11-08 19:00:00,6,350,-4123.145833333336,0,1,-0.0506491688387126,11.25,11.09
2021-11-08 23:00:00,1,360,-369.3125,1,1,-0.0506491688387126,11.0,16.99
2021-11-09 03:00:00,2,360,2959.645833333332,1,1,-0.2506525322587204,10.333333333333334,16.99
2021-11-09 07:00:00,3,323,77.625,1,1,-0.2506525322587204,11.0,3.5
2021-11-09 11:00:00,4,318,377.5,1,1,-0.2506525322587204,13.0,4.9
2021-11-09 15:00:00,5,161,785.7291666666642,1,1,-0.2506525322587204,12.5,5.4
2021-11-09 19:00:00,6,413,-3083.479166666664,1,1,-0.2506525322587204,11.0,3.2
2021-11-09 23:00:00,1,360,-782.5208333333321,2,1,-0.2506525322587204,9.25,16.99
2021-11-10 03:00:00,2,360,2768.604166666668,2,1,-0.4403941515576344,9.0,16.99
2021-11-10 07:00:00,3,41,310.39583333333576,2,1,-0.4403941515576344,8.75,4.2
2021-11-10 11:00:00,4,17,178.6875,2,1,-0.4403941515576344,10.0,4.0
2021-11-10 15:00:00,5,123,524.3333333333358,2,1,-0.4403941515576344,9.25,3.48
2021-11-10 19:00:00,6,428,-3204.125,2,1,-0.4403941515576344,8.5,39.99
2021-11-10 23:00:00,1,346,-570.6875,3,1,-0.4403941515576344,8.0,16.99
2021-11-11 03:00:00,2,346,2370.875,3,1,-0.6121059825476625,8.0,16.99
2021-11-11 07:00:00,3,37,312.29166666666424,3,1,-0.6121059825476625,8.0,3.0
2021-11-11 11:00:00,4,29,307.875,3,1,-0.6121059825476625,10.25,0.81
2021-11-11 15:00:00,5,139,593.0416666666642,3,1,-0.6121059825476625,10.5,1.0
2021-11-11 19:00:00,6,556,-3658.458333333336,3,1,-0.6121059825476625,10.5,39.99
2021-11-11 23:00:00,1,372,-377.3541666666679,4,1,-0.6121059825476625,9.5,16.99
2021-11-12 03:00:00,2,372,2494.229166666668,4,1,-0.758758122692791,9.5,16.99
2021-11-12 07:00:00,3,411,470.70833333333576,4,1,-0.758758122692791,10.0,16.99
2021-11-12 11:00:00,4,404,-275.5,4,1,-0.758758122692791,10.0,5.44
2021-11-12 15:00:00,5,403,402.6041666666642,4,1,-0.758758122692791,10.5,13.4
2021-11-12 19:00:00,6,556,-2749.145833333332,4,1,-0.758758122692791,10.0,39.99
2021-11-12 23:00:00,1,372,-574.4583333333321,5,0,-0.758758122692791,9.5,16.99
2021-11-13 03:00:00,2,372,897.5416666666679,5,0,-0.8743466161445821,9.0,16.99
2021-11-13 07:00:00,3,475,1549.875,5,0,-0.8743466161445821,8.0,16.99
2021-11-13 11:00:00,4,401,234.20833333333576,5,0,-0.8743466161445821,10.75,5.0
2021-11-13 15:00:00,5,406,380.8541666666642,5,0,-0.8743466161445821,9.0,43.35
2021-11-13 19:00:00,6,466,-2566.416666666668,5,0,-0.8743466161445821,8.0,4.2
2021-11-13 23:00:00,1,372,-638.2916666666679,6,0,-0.8743466161445821,6.75,16.99
2021-11-14 03:00:00,2,372,506.7708333333321,6,0,-0.9541392564000488,6.5,16.99
2021-11-14 07:00:00,3,468,1691.895833333332,6,0,-0.9541392564000488,8.0,16.99
2021-11-14 11:00:00,4,280,908.4375,6,0,-0.9541392564000488,9.5,4.01
2021-11-14 15:00:00,5,210,327.54166666666424,6,0,-0.9541392564000488,8.25,6.41
2021-11-14 19:00:00,6,270,-2523.4375,6,0,-0.9541392564000488,7.25,3.0
2021-11-14 23:00:00,1,253,-636.8541666666679,0,1,-0.9541392564000488,6.25,16.99
2021-11-15 03:00:00,2,253,2507.708333333332,0,1,-0.994869323391895,7.5,16.99
2021-11-15 07:00:00,3,170,928.9583333333358,0,1,-0.994869323391895,8.0,4.84
2021-11-15 11:00:00,4,20,158.875,0,1,-0.994869323391895,10.25,0.99
2021-11-15 15:00:00,5,10,329.47916666666424,0,1,-0.994869323391895,9.75,1.0
2021-11-15 19:00:00,6,154,-3328.604166666664,0,1,-0.994869323391895,9.0,39.91
2021-11-15 23:00:00,1,219,-374.125,1,1,-0.994869323391895,8.25,4.2
2021-11-16 03:00:00,2,235,2915.083333333332,1,1,-0.9948693233918952,7.75,4.2
2021-11-16 07:00:00,3,147,215.52083333333576,1,1,-0.9948693233918952,8.0,1.0
2021-11-16 11:00:00,4,0,501.75,1,1,-0.9948693233918952,9.0,0.0
2021-11-16 15:00:00,5,73,224.60416666666424,1,1,-0.9948693233918952,9.0,3.0
2021-11-16 19:00:00,6,305,-3860.333333333336,1,1,-0.9948693233918952,8.75,3.0
2021-11-16 23:00:00,1,370,-499.1041666666679,2,1,-0.9948693233918952,8.0,16.99
2021-11-17 03:00:00,2,370,2906.291666666668,2,1,-0.9541392564000488,6.0,16.99
2021-11-17 07:00:00,3,278,26.04166666666424,2,1,-0.9541392564000488,7.0,1.19
2021-11-17 11:00:00,4,286,683.4166666666642,2,1,-0.9541392564000488,9.0,3.0
2021-11-17 15:00:00,5,313,440.8541666666642,2,1,-0.9541392564000488,8.25,3.09
2021-11-17 19:00:00,6,535,-3725.333333333336,2,1,-0.9541392564000488,8.75,39.99
2021-11-17 23:00:00,1,363,-342.9375,3,1,-0.9541392564000488,8.5,16.99
2021-11-18 03:00:00,2,363,2420.583333333332,3,1,-0.8743466161445822,9.0,16.99
2021-11-18 07:00:00,3,291,508.95833333333576,3,1,-0.8743466161445822,11.0,3.14
2021-11-18 11:00:00,4,294,231.47916666666424,3,1,-0.8743466161445822,12.0,3.0
2021-11-18 15:00:00,5,345,660.5208333333358,3,1,-0.8743466161445822,11.0,31.47
2021-11-18 19:00:00,6,539,-3505.979166666664,3,1,-0.8743466161445822,11.0,39.99
2021-11-18 23:00:00,1,355,-418.7083333333321,4,1,-0.8743466161445822,11.0,16.99
2021-11-19 03:00:00,2,355,2524.270833333332,4,1,-0.7587581226927911,10.5,16.99
2021-11-19 07:00:00,3,245,600.8333333333358,4,1,-0.7587581226927911,10.0,2.55
2021-11-19 11:00:00,4,256,355.875,4,1,-0.7587581226927911,11.0,2.01
2021-11-19 15:00:00,5,313,156.27083333333576,4,1,-0.7587581226927911,10.333333333333334,3.7
2021-11-19 19:00:00,6,370,-2949.770833333336,4,1,-0.7587581226927911,9.75,3.0
2021-11-19 23:00:00,1,356,-740.75,5,0,-0.7587581226927911,8.5,16.99
2021-11-20 03:00:00,2,360,931.9375,5,0,-0.6121059825476628,8.0,16.99
2021-11-20 07:00:00,3,385,1278.229166666668,5,0,-0.6121059825476628,8.25,16.99
2021-11-20 11:00:00,4,256,439.7083333333321,5,0,-0.6121059825476628,9.75,2.0
2021-11-20 15:00:00,5,324,352.125,5,0,-0.6121059825476628,9.0,3.24
2021-11-20 19:00:00,6,505,-2475.041666666668,5,0,-0.6121059825476628,6.75,39.99
2021-11-20 23:00:00,1,322,-622.5416666666679,6,0,-0.6121059825476628,4.0,16.99
2021-11-21 03:00:00,2,322,629.4791666666679,6,0,-0.4403941515576342,2.75,16.99
2021-11-21 07:00:00,3,385,1014.229166666668,6,0,-0.4403941515576342,3.25,16.99
2021-11-21 11:00:00,4,385,1071.354166666668,6,0,-0.4403941515576342,5.0,47.99
2021-11-21 15:00:00,5,280,729.5833333333358,6,0,-0.4403941515576342,3.25,1.22
2021-11-21 19:00:00,6,290,-2835.75,6,0,-0.4403941515576342,2.5,1.07
2021-11-21 23:00:00,1,271,-408.875,0,1,-0.4403941515576342,2.25,16.99
2021-11-22 03:00:00,2,271,3431.916666666668,0,1,-0.2506525322587213,1.75,16.99
2021-11-22 07:00:00,3,240,302.10416666666424,0,1,-0.2506525322587213,2.25,2.9
2021-11-22 11:00:00,4,30,532.9375,0,1,-0.2506525322587213,5.5,0.96
2021-11-22 15:00:00,5,20,308.77083333333576,0,1,-0.2506525322587213,4.0,3.0
2021-11-22 19:00:00,6,220,-3022.791666666664,0,1,-0.2506525322587213,4.75,10.58
2021-11-22 23:00:00,1,261,-487.6458333333321,1,1,-0.2506525322587213,5.0,3.0
2021-11-23 03:00:00,2,269,2452.1875,1,1,-0.0506491688387135,4.5,16.95
2021-11-23 07:00:00,3,22,-12610.541666666664,1,1,-0.0506491688387135,4.5,2.94
2021-11-23 11:00:00,4,10,586.4375,1,1,-0.0506491688387135,6.0,0.99
2021-11-23 15:00:00,5,49,450.5625,1,1,-0.0506491688387135,6.0,47.95
2021-11-23 19:00:00,6,259,-2744.541666666664,1,1,-0.0506491688387135,6.0,39.98
2021-11-23 23:00:00,1,271,-559.6666666666679,2,1,-0.0506491688387135,6.25,16.99
2021-11-24 03:00:00,2,271,2068.479166666668,2,1,0.1514277775045766,6.0,16.99
2021-11-24 07:00:00,3,15,865.375,2,1,0.1514277775045766,5.75,2.02
2021-11-24 11:00:00,4,0,-70.60416666666424,2,1,0.1514277775045766,6.5,0.0
2021-11-24 15:00:00,5,99,30.5,2,1,0.1514277775045766,5.75,47.95
2021-11-24 19:00:00,6,354,-2881.416666666664,2,1,0.1514277775045766,4.25,39.99
2021-11-24 23:00:00,1,271,-503.4375,3,1,0.1514277775045766,1.75,16.99
2021-11-25 03:00:00,2,269,2633.770833333332,3,1,0.3473052528448203,0.75,16.99
2021-11-25 07:00:00,3,215,83.0,3,1,0.3473052528448203,1.25,1.26
2021-11-25 11:00:00,4,12,859.7916666666642,3,1,0.3473052528448203,3.25,0.95
2021-11-25 15:00:00,5,100,543.9375,3,1,0.3473052528448203,2.0,11.09
2021-11-25 19:00:00,6,362,-3955.604166666664,3,1,0.3473052528448203,2.0,11.0
2021-11-25 23:00:00,1,354,-519.5833333333321,4,1,0.3473052528448203,3.75,16.99
2021-11-26 03:00:00,2,354,2285.333333333332,4,1,0.5289640103269624,6.25,16.99
2021-11-26 07:00:00,3,276,665.1875,4,1,0.5289640103269624,5.5,2.49
2021-11-26 11:00:00,4,283,366.0416666666642,4,1,0.5289640103269624,4.5,2.41
2021-11-26 15:00:00,5,362,-132.58333333333576,4,1,0.5289640103269624,2.75,37.75
2021-11-26 19:00:00,6,432,-3134.020833333336,4,1,0.5289640103269624,2.25,3.0
2021-11-26 23:00:00,1,355,-479.8541666666679,5,0,0.5289640103269624,1.5,16.99
2021-11-27 03:00:00,2,356,1154.4375,5,0,0.6889669190756864,0.5,16.99
2021-11-27 07:00:00,3,421,1481.7083333333358,5,0,0.6889669190756864,1.6666666666666667,16.99
2021-11-27 11:00:00,4,421,424.0416666666642,5,0,0.6889669190756864,1.0,47.99
2021-11-27 15:00:00,5,433,401.2916666666642,5,0,0.6889669190756864,0.25,47.99
2021-11-27 19:00:00,6,546,-2684.083333333336,5,0,0.6889669190756864,-1.25,39.99
2021-11-27 23:00:00,1,358,-465.2708333333321,6,0,0.6889669190756864,-2.0,16.99
2021-11-28 03:00:00,2,358,492.125,6,0,0.8207634412072763,-2.75,16.99
2021-11-28 07:00:00,3,420,1925.604166666668,6,0,0.8207634412072763,-2.0,16.99
2021-11-28 11:00:00,4,290,1133.375,6,0,0.8207634412072763,-0.75,2.09
2021-11-28 15:00:00,5,30,256.39583333333576,6,0,0.8207634412072763,-2.5,0.97
2021-11-28 19:00:00,6,190,-2381.270833333336,6,0,0.8207634412072763,-2.75,1.02
2021-11-28 23:00:00,1,250,-297.1458333333321,0,1,0.8207634412072763,-2.25,3.0
2021-11-29 03:00:00,2,260,2573.354166666668,0,1,0.9189578116202306,-2.5,3.0
2021-11-29 07:00:00,3,40,704.0416666666642,0,1,0.9189578116202306,-1.0,1.0
2021-11-29 11:00:00,4,0,11.89583333333576,0,1,0.9189578116202306,1.5,0.0
2021-11-29 15:00:00,5,0,49.29166666666424,0,1,0.9189578116202306,2.0,0.0
2021-11-29 19:00:00,6,210,-3924.979166666664,0,1,0.9189578116202306,5.666666666666667,14.2
2021-11-29 23:00:00,1,354,-357.875,1,1,0.9189578116202306,7.5,16.99
2021-11-30 03:00:00,2,354,2692.479166666668,1,1,0.9795299412524944,9.0,16.99
2021-11-30 07:00:00,3,359,957.9791666666642,1,1,0.9795299412524944,9.0,16.99
2021-11-30 11:00:00,4,359,-200.5625,1,1,0.9795299412524944,9.0,47.99
2021-11-30 15:00:00,5,494,195.52083333333576,1,1,0.9795299412524944,8.5,47.99
2021-11-30 19:00:00,6,547,-4225.1875,1,1,0.9795299412524944,8.0,39.99
2021-11-30 23:00:00,1,704,-151.39583333333212,2,1,0.9795299412524944,7.5,16.99
2021-12-01 03:00:00,2,704,2892.9375,2,1,0.9795299412524944,5.25,16.99
2021-12-01 07:00:00,3,349,747.375,2,1,0.9795299412524944,5.5,1.13
2021-12-01 11:00:00,4,349,568.7291666666642,2,1,0.9795299412524944,5.0,1.08
2021-12-01 15:00:00,5,143,431.83333333333576,2,1,0.9795299412524944,2.75,1.07
2021-12-01 19:00:00,6,438,-3412.854166666664,2,1,0.9795299412524944,0.75,8.0
2021-12-01 23:00:00,1,615,-577.375,3,1,0.9795299412524944,0.0,16.99
2021-12-02 03:00:00,2,615,2917.583333333332,3,1,0.9189578116202306,0.0,16.99
2021-12-02 07:00:00,3,251,517.3958333333358,3,1,0.9189578116202306,-0.75,1.86
2021-12-02 11:00:00,4,38,192.04166666666424,3,1,0.9189578116202306,1.3333333333333333,1.34
2021-12-02 15:00:00,5,114,572.6458333333358,3,1,0.9189578116202306,0.0,47.0
2021-12-02 19:00:00,6,332,-3205.583333333336,3,1,0.9189578116202306,1.25,39.7
2021-12-02 23:00:00,1,506,-529.125,4,1,0.9189578116202306,0.25,2.8
2021-12-03 03:00:00,2,520,2621.5,4,1,0.8207634412072763,2.0,3.0
2021-12-03 07:00:00,3,52,911.25,4,1,0.8207634412072763,5.25,1.07
2021-12-03 11:00:00,4,19,-670.0416666666642,4,1,0.8207634412072763,6.25,0.9
2021-12-03 15:00:00,5,59,-142.3125,4,1,0.8207634412072763,6.0,20.0
2021-12-03 19:00:00,6,331,-3077.9375,4,1,0.8207634412072763,6.0,39.99
2021-12-03 23:00:00,1,448,-798.3333333333321,5,0,0.8207634412072763,5.0,1.83
2021-12-04 03:00:00,2,476,902.854166666668,5,0,0.6889669190756866,3.25,1.47
2021-12-04 07:00:00,3,316,1069.708333333332,5,0,0.6889669190756866,3.6666666666666665,1.02
2021-12-04 11:00:00,4,322,505.6666666666642,5,0,0.6889669190756866,2.75,1.01
2021-12-04 15:00:00,5,367,206.35416666666424,5,0,0.6889669190756866,1.75,2.0
2021-12-04 19:00:00,6,608,-2358.0625,5,0,0.6889669190756866,2.5,39.99
2021-12-04 23:00:00,1,610,-610.2083333333321,6,0,0.6889669190756866,2.6666666666666665,1.87
2021-12-05 03:00:00,2,670,646.8958333333321,6,0,0.5289640103269625,2.75,1.86
2021-12-05 07:00:00,3,570,1959.458333333332,6,0,0.5289640103269625,3.0,16.49
2021-12-05 11:00:00,4,420,1107.2291666666642,6,0,0.5289640103269625,4.0,1.7
2021-12-05 15:00:00,5,190,279.75,6,0,0.5289640103269625,4.0,1.67
2021-12-05 19:00:00,6,230,-3072.3125,6,0,0.5289640103269625,3.0,1.05
2021-12-05 23:00:00,1,340,64.4375,0,1,0.5289640103269625,1.75,1.12
2021-12-06 03:00:00,2,370,2463.520833333332,0,1,0.3473052528448203,2.0,1.19
2021-12-06 07:00:00,3,300,1576.9583333333358,0,1,0.3473052528448203,2.5,0.99
2021-12-06 11:00:00,4,150,-32.60416666666424,0,1,0.3473052528448203,2.5,1.0
2021-12-06 15:00:00,5,150,-69.58333333333576,0,1,0.3473052528448203,3.5,0.92
2021-12-06 19:00:00,6,370,-3300.75,0,1,0.3473052528448203,2.0,1.22
2021-12-06 23:00:00,1,433,-921.541666666668,1,1,0.3473052528448203,2.0,2.0
2021-12-07 03:00:00,2,300,2909.020833333332,1,1,0.1514277775045767,2.0,1.27
2021-12-07 07:00:00,3,26,1372.125,1,1,0.1514277775045767,1.0,0.6
2021-12-07 11:00:00,4,0,-145.54166666666424,1,1,0.1514277775045767,2.5,0.0
2021-12-07 15:00:00,5,110,-430.2291666666642,1,1,0.1514277775045767,3.5,1.0
2021-12-07 19:00:00,6,626,-3709.645833333336,1,1,0.1514277775045767,4.75,39.99
2021-12-07 23:00:00,1,721,-734.6458333333321,2,1,0.1514277775045767,4.25,16.99
2021-12-08 03:00:00,2,721,3003.8125,2,1,-0.0506491688387126,3.0,16.99
2021-12-08 07:00:00,3,279,1445.4583333333358,2,1,-0.0506491688387126,3.25,2.01
2021-12-08 11:00:00,4,0,-194.29166666666424,2,1,-0.0506491688387126,4.5,0.0
2021-12-08 15:00:00,5,114,347.9375,2,1,-0.0506491688387126,3.75,1.2
2021-12-08 19:00:00,6,378,-3495.5,2,1,-0.0506491688387126,4.25,1.15
2021-12-08 23:00:00,1,442,-586.7916666666679,3,1,-0.0506491688387126,3.6666666666666665,2.45
2021-12-09 03:00:00,2,453,3373.6875,3,1,-0.2506525322587204,3.5,1.77
2021-12-09 07:00:00,3,32,317.22916666666424,3,1,-0.2506525322587204,5.0,0.49
2021-12-09 11:00:00,4,0,207.125,3,1,-0.2506525322587204,5.0,0.0
2021-12-09 15:00:00,5,114,131.58333333333576,3,1,-0.2506525322587204,4.333333333333333,47.49
2021-12-09 19:00:00,6,410,-3903.3125,3,1,-0.2506525322587204,5.0,39.99
2021-12-09 23:00:00,1,609,-699.8333333333321,4,1,-0.2506525322587204,5.0,2.9
2021-12-10 03:00:00,2,622,3301.375,4,1,-0.4403941515576344,2.75,16.98
2021-12-10 07:00:00,3,234,526.9166666666642,4,1,-0.4403941515576344,2.3333333333333335,1.25
2021-12-10 11:00:00,4,20,130.54166666666424,4,1,-0.4403941515576344,4.0,0.8
2021-12-10 15:00:00,5,138,113.89583333333576,4,1,-0.4403941515576344,3.0,47.0
2021-12-10 19:00:00,6,357,-3034.083333333336,4,1,-0.4403941515576344,3.0,39.49
2021-12-10 23:00:00,1,280,-885.9583333333321,5,0,-0.4403941515576344,2.75,0.8
2021-12-11 03:00:00,2,409,1107.354166666668,5,0,-0.6121059825476625,3.25,1.9
2021-12-11 07:00:00,3,247,1684.5625,5,0,-0.6121059825476625,4.0,2.2
2021-12-11 11:00:00,4,225,-14.3125,5,0,-0.6121059825476625,5.333333333333334,2.24
2021-12-11 15:00:00,5,348,3.6875,5,0,-0.6121059825476625,6.666666666666667,7.5
2021-12-11 19:00:00,6,395,-2768.354166666664,5,0,-0.6121059825476625,8.0,1.9
2021-12-11 23:00:00,1,435,-712.75,6,0,-0.6121059825476625,10.0,1.0
2021-12-12 03:00:00,2,466,413.2916666666679,6,0,-0.758758122692791,8.25,1.06
2021-12-12 07:00:00,3,311,1886.916666666668,6,0,-0.758758122692791,8.25,0.99
2021-12-12 11:00:00,4,202,601.2291666666642,6,0,-0.758758122692791,11.333333333333334,0.9
2021-12-12 15:00:00,5,186,45.54166666666424,6,0,-0.758758122692791,11.0,2.54
2021-12-12 19:00:00,6,645,-2547.645833333332,6,0,-0.758758122692791,10.0,39.99
2021-12-12 23:00:00,1,663,-375.5208333333321,0,1,-0.758758122692791,9.5,2.0
2021-12-13 03:00:00,2,623,3504.791666666668,0,1,-0.8743466161445821,8.666666666666666,16.98
2021-12-13 07:00:00,3,273,355.1875,0,1,-0.8743466161445821,6.75,2.2
2021-12-13 11:00:00,4,144,313.79166666666424,0,1,-0.8743466161445821,7.5,2.28
2021-12-13 15:00:00,5,140,175.6875,0,1,-0.8743466161445821,6.5,47.99
2021-12-13 19:00:00,6,376,-3203.0,0,1,-0.8743466161445821,6.0,29.87
2021-12-13 23:00:00,1,320,-418.6875,1,1,-0.8743466161445821,4.5,2.14
2021-12-14 03:00:00,2,464,2219.0625,1,1,-0.9541392564000488,3.75,2.2
2021-12-14 07:00:00,3,48,632.6041666666642,1,1,-0.9541392564000488,5.25,0.59
2021-12-14 11:00:00,4,30,141.47916666666424,1,1,-0.9541392564000488,7.0,0.63
2021-12-14 15:00:00,5,138,239.02083333333576,1,1,-0.9541392564000488,7.5,2.44
2021-12-14 19:00:00,6,413,-3116.625,1,1,-0.9541392564000488,8.0,2.8
2021-12-14 23:00:00,1,596,-520.4375,2,1,-0.9541392564000488,7.666666666666667,2.89
2021-12-15 03:00:00,2,602,2689.104166666668,2,1,-0.994869323391895,8.0,16.98
2021-12-15 07:00:00,3,215,667.875,2,1,-0.994869323391895,8.333333333333334,2.37
2021-12-15 11:00:00,4,20,-15.10416666666424,2,1,-0.994869323391895,9.75,0.6
2021-12-15 15:00:00,5,131,178.4375,2,1,-0.994869323391895,9.0,14.04
2021-12-15 19:00:00,6,215,-2715.479166666664,2,1,-0.994869323391895,7.666666666666667,1.68
2021-12-15 23:00:00,1,285,-650.6666666666679,3,1,-0.994869323391895,8.0,1.1
2021-12-16 03:00:00,2,304,2854.583333333332,3,1,-0.9948693233918952,8.0,1.0
2021-12-16 07:00:00,3,48,233.02083333333576,3,1,-0.9948693233918952,8.0,3.16
2021-12-16 11:00:00,4,13,170.83333333333576,3,1,-0.9948693233918952,8.666666666666666,3.48
2021-12-16 15:00:00,5,50,337.25,3,1,-0.9948693233918952,7.75,47.98
2021-12-16 19:00:00,6,95,-2849.958333333336,3,1,-0.9948693233918952,6.0,38.53
2021-12-16 23:00:00,1,296,-674.9583333333321,4,1,-0.9948693233918952,3.5,0.8
2021-12-17 03:00:00,2,304,2370.583333333332,4,1,-0.9541392564000488,2.0,2.59
2021-12-17 07:00:00,3,74,727.4166666666642,4,1,-0.9541392564000488,2.0,0.8
2021-12-17 11:00:00,4,33,104.1875,4,1,-0.9541392564000488,6.0,0.8
2021-12-17 15:00:00,5,57,62.45833333333576,4,1,-0.9541392564000488,5.25,47.98
2021-12-17 19:00:00,6,105,-3116.854166666664,4,1,-0.9541392564000488,4.5,39.98
2021-12-17 23:00:00,1,286,-479.2291666666679,5,0,-0.9541392564000488,3.25,0.9
2021-12-18 03:00:00,2,304,779.2916666666679,5,0,-0.8743466161445822,2.0,1.0
2021-12-18 07:00:00,3,247,1880.166666666668,5,0,-0.8743466161445822,2.5,0.8
2021-12-18 11:00:00,4,56,170.5,5,0,-0.8743466161445822,3.25,1.07
2021-12-18 15:00:00,5,170,96.14583333333576,5,0,-0.8743466161445822,2.25,47.0
2021-12-18 19:00:00,6,356,-2570.1875,5,0,-0.8743466161445822,0.6666666666666666,10.71
2021-12-18 23:00:00,1,285,-381.125,6,0,-0.8743466161445822,2.0,1.1
2021-12-19 03:00:00,2,303,733.2708333333321,6,0,-0.7587581226927911,1.75,1.91
2021-12-19 07:00:00,3,282,1963.625,6,0,-0.7587581226927911,0.0,0.8
2021-12-19 11:00:00,4,54,558.0,6,0,-0.7587581226927911,1.5,0.62
2021-12-19 15:00:00,5,164,-41.95833333333576,6,0,-0.7587581226927911,2.25,0.8
2021-12-19 19:00:00,6,228,-2576.833333333336,6,0,-0.7587581226927911,3.0,2.15
2021-12-19 23:00:00,1,280,-554.5833333333321,0,1,-0.7587581226927911,3.25,0.88
2021-12-20 03:00:00,2,293,2383.3125,0,1,-0.6121059825476628,3.75,1.0
2021-12-20 07:00:00,3,105,1472.3958333333358,0,1,-0.6121059825476628,3.5,1.97
2021-12-20 11:00:00,4,0,161.83333333333576,0,1,-0.6121059825476628,3.0,0.0
2021-12-20 15:00:00,5,59,-130.04166666666424,0,1,-0.6121059825476628,3.0,47.98
2021-12-20 19:00:00,6,105,-2780.729166666664,0,1,-0.6121059825476628,3.0,39.8
2021-12-20 23:00:00,1,263,-562.7083333333321,1,1,-0.6121059825476628,3.0,0.96
